origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LAX,2020,6,2,19,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-03T02:00:00Z
LAX,2020,6,2,20,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2020-06-03T03:00:00Z
LAX,2020,6,2,21,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2020-06-03T04:00:00Z
LAX,2020,6,2,22,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-03T05:00:00Z
LAX,2020,6,2,23,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2020-06-03T06:00:00Z
LAX,2020,6,3,0,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2020-06-03T07:00:00Z
LAX,2020,6,3,1,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-03T08:00:00Z
LAX,2020,6,3,2,NA,NA,NA,260,9.20624,10.594356867199998,NA,NA,10,2020-06-03T09:00:00Z
LAX,2020,6,3,3,NA,NA,NA,260,11.5078,13.242946083999998,NA,NA,10,2020-06-03T10:00:00Z
LAX,2020,6,3,4,NA,NA,NA,270,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-03T11:00:00Z
LAX,2020,6,3,5,NA,NA,NA,260,9.20624,10.594356867199998,NA,NA,10,2020-06-03T12:00:00Z
LAX,2020,6,3,6,NA,NA,NA,320,2.30156,2.6485892167999996,NA,NA,10,2020-06-03T13:00:00Z
LAX,2020,6,3,7,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,10,2020-06-03T14:00:00Z
LAX,2020,6,3,8,NA,NA,NA,100,5.7539,6.621473041999999,NA,NA,10,2020-06-03T15:00:00Z
LAX,2020,6,3,9,NA,NA,NA,200,2.30156,2.6485892167999996,NA,NA,10,2020-06-03T16:00:00Z
LAX,2020,6,3,10,NA,NA,NA,280,11.5078,13.242946083999998,NA,NA,10,2020-06-03T17:00:00Z
LAX,2020,6,3,11,NA,NA,NA,240,5.7539,6.621473041999999,NA,NA,10,2020-06-03T18:00:00Z
LAX,2020,6,3,12,NA,NA,NA,240,5.7539,6.621473041999999,NA,NA,10,2020-06-03T19:00:00Z
LAX,2020,6,3,13,NA,NA,NA,250,5.7539,6.621473041999999,NA,NA,9,2020-06-03T20:00:00Z
LAX,2020,6,3,14,NA,NA,NA,260,4.60312,5.297178433599999,NA,NA,10,2020-06-03T21:00:00Z
LAX,2020,6,3,15,NA,NA,NA,240,5.7539,6.621473041999999,NA,NA,10,2020-06-03T22:00:00Z
LAX,2020,6,3,16,NA,NA,NA,260,2.30156,2.6485892167999996,NA,NA,10,2020-06-03T23:00:00Z
LAX,2020,6,3,17,NA,NA,NA,260,2.30156,2.6485892167999996,NA,NA,10,2020-06-04T00:00:00Z
LAX,2020,6,3,18,NA,NA,NA,190,5.7539,6.621473041999999,NA,NA,10,2020-06-04T01:00:00Z
LAX,2020,6,3,19,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-04T02:00:00Z
LAX,2020,6,3,20,NA,NA,NA,230,11.5078,13.242946083999998,NA,NA,10,2020-06-04T03:00:00Z
LAX,2020,6,3,21,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-04T04:00:00Z
LAX,2020,6,3,22,NA,NA,NA,270,16.11092,18.5401245176,NA,NA,10,2020-06-04T05:00:00Z
LAX,2020,6,3,23,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-04T06:00:00Z
LAX,2020,6,4,0,NA,NA,NA,240,11.5078,13.242946083999998,NA,NA,10,2020-06-04T07:00:00Z
LAX,2020,6,4,1,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2020-06-04T08:00:00Z
LAX,2020,6,4,2,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2020-06-04T09:00:00Z
LAX,2020,6,4,3,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,9,2020-06-04T10:00:00Z
LAX,2020,6,4,4,NA,NA,NA,190,2.30156,2.6485892167999996,NA,NA,10,2020-06-04T11:00:00Z
LAX,2020,6,4,5,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2020-06-04T12:00:00Z
LAX,2020,6,4,6,NA,NA,NA,120,4.60312,5.297178433599999,NA,NA,10,2020-06-04T13:00:00Z
LAX,2020,6,4,7,NA,NA,NA,100,10.357019999999999,11.918651475599997,NA,NA,9,2020-06-04T14:00:00Z
LAX,2020,6,4,8,NA,NA,NA,120,9.20624,10.594356867199998,NA,NA,10,2020-06-04T15:00:00Z
LAX,2020,6,4,9,NA,NA,NA,100,9.20624,10.594356867199998,NA,NA,10,2020-06-04T16:00:00Z
LAX,2020,6,4,10,NA,NA,NA,110,5.7539,6.621473041999999,NA,NA,9,2020-06-04T17:00:00Z
LAX,2020,6,4,11,NA,NA,NA,110,5.7539,6.621473041999999,NA,NA,8,2020-06-04T18:00:00Z
LAX,2020,6,4,12,NA,NA,NA,110,8.05546,9.2700622588,NA,NA,7,2020-06-04T19:00:00Z
LAX,2020,6,4,13,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,8,2020-06-04T20:00:00Z
LAX,2020,6,4,14,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,5,2020-06-04T21:00:00Z
LAX,2020,6,4,15,NA,NA,NA,100,9.20624,10.594356867199998,NA,NA,10,2020-06-04T22:00:00Z
LAX,2020,6,4,16,NA,NA,NA,130,5.7539,6.621473041999999,NA,NA,10,2020-06-04T23:00:00Z
LAX,2020,6,4,17,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2020-06-05T00:00:00Z
LAX,2020,6,4,18,NA,NA,NA,120,5.7539,6.621473041999999,NA,NA,10,2020-06-05T01:00:00Z
LAX,2020,6,4,19,NA,NA,NA,130,5.7539,6.621473041999999,NA,NA,10,2020-06-05T02:00:00Z
LAX,2020,6,4,20,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,8,2020-06-05T03:00:00Z
LAX,2020,6,4,21,NA,NA,NA,150,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-05T04:00:00Z
LAX,2020,6,4,22,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2020-06-05T05:00:00Z
LAX,2020,6,4,23,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-05T06:00:00Z
LAX,2020,6,5,0,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-05T07:00:00Z
LAX,2020,6,5,1,NA,NA,NA,240,11.5078,13.242946083999998,NA,NA,10,2020-06-05T08:00:00Z
LAX,2020,6,5,2,NA,NA,NA,130,8.05546,9.2700622588,NA,NA,10,2020-06-05T09:00:00Z
LAX,2020,6,5,3,NA,NA,NA,140,9.20624,10.594356867199998,NA,NA,10,2020-06-05T10:00:00Z
LAX,2020,6,5,4,NA,NA,NA,120,5.7539,6.621473041999999,NA,NA,10,2020-06-05T11:00:00Z
LAX,2020,6,5,5,NA,NA,NA,140,9.20624,10.594356867199998,NA,NA,10,2020-06-05T12:00:00Z
LAX,2020,6,5,6,NA,NA,NA,120,8.05546,9.2700622588,NA,NA,10,2020-06-05T13:00:00Z
LAX,2020,6,5,7,NA,NA,NA,140,8.05546,9.2700622588,NA,NA,10,2020-06-05T14:00:00Z
LAX,2020,6,5,8,NA,NA,NA,120,9.20624,10.594356867199998,NA,NA,10,2020-06-05T15:00:00Z
LAX,2020,6,5,9,NA,NA,NA,130,9.20624,10.594356867199998,NA,NA,10,2020-06-05T16:00:00Z
LAX,2020,6,5,10,NA,NA,NA,140,9.20624,10.594356867199998,NA,NA,10,2020-06-05T17:00:00Z
LAX,2020,6,5,11,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2020-06-05T18:00:00Z
LAX,2020,6,5,12,NA,NA,NA,150,4.60312,5.297178433599999,NA,NA,10,2020-06-05T19:00:00Z
LAX,2020,6,5,13,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,10,2020-06-05T20:00:00Z
LAX,2020,6,5,14,NA,NA,NA,110,5.7539,6.621473041999999,NA,NA,10,2020-06-05T21:00:00Z
LAX,2020,6,5,15,NA,NA,NA,100,2.30156,2.6485892167999996,NA,NA,10,2020-06-05T22:00:00Z
LAX,2020,6,5,16,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,9,2020-06-05T23:00:00Z
LAX,2020,6,5,17,NA,NA,NA,140,4.60312,5.297178433599999,NA,NA,9,2020-06-06T00:00:00Z
LAX,2020,6,5,18,NA,NA,NA,120,5.7539,6.621473041999999,NA,NA,10,2020-06-06T01:00:00Z
LAX,2020,6,5,19,NA,NA,NA,250,8.05546,9.2700622588,NA,NA,10,2020-06-06T02:00:00Z
LAX,2020,6,5,20,NA,NA,NA,240,4.60312,5.297178433599999,NA,NA,10,2020-06-06T03:00:00Z
LAX,2020,6,5,21,NA,NA,NA,240,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-06T04:00:00Z
LAX,2020,6,5,22,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-06T05:00:00Z
LAX,2020,6,5,23,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-06T06:00:00Z
LAX,2020,6,6,0,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-06T07:00:00Z
LAX,2020,6,6,1,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2020-06-06T08:00:00Z
LAX,2020,6,6,2,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2020-06-06T09:00:00Z
LAX,2020,6,6,3,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2020-06-06T10:00:00Z
LAX,2020,6,6,4,NA,NA,NA,260,9.20624,10.594356867199998,NA,NA,10,2020-06-06T11:00:00Z
LAX,2020,6,6,5,NA,NA,NA,250,8.05546,9.2700622588,NA,NA,10,2020-06-06T12:00:00Z
LAX,2020,6,6,6,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2020-06-06T13:00:00Z
LAX,2020,6,6,7,NA,NA,NA,270,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-06T14:00:00Z
LAX,2020,6,6,8,NA,NA,NA,270,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-06T15:00:00Z
LAX,2020,6,6,9,NA,NA,NA,270,9.20624,10.594356867199998,NA,NA,10,2020-06-06T16:00:00Z
LAX,2020,6,6,10,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-06T17:00:00Z
LAX,2020,6,6,11,NA,NA,NA,260,9.20624,10.594356867199998,NA,NA,10,2020-06-06T18:00:00Z
LAX,2020,6,6,12,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-06T19:00:00Z
LAX,2020,6,6,13,NA,NA,NA,260,11.5078,13.242946083999998,NA,NA,10,2020-06-06T20:00:00Z
LAX,2020,6,6,14,NA,NA,NA,270,8.05546,9.2700622588,NA,NA,10,2020-06-06T21:00:00Z
LAX,2020,6,6,15,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2020-06-06T22:00:00Z
LAX,2020,6,6,16,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,10,2020-06-06T23:00:00Z
LAX,2020,6,6,17,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2020-06-07T00:00:00Z
LAX,2020,6,6,18,NA,NA,NA,240,9.20624,10.594356867199998,NA,NA,10,2020-06-07T01:00:00Z
LAX,2020,6,6,19,NA,NA,NA,260,9.20624,10.594356867199998,NA,NA,10,2020-06-07T02:00:00Z
LAX,2020,6,6,20,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2020-06-07T03:00:00Z
LAX,2020,6,6,21,NA,NA,NA,250,11.5078,13.242946083999998,NA,NA,10,2020-06-07T04:00:00Z
LAX,2020,6,6,22,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-07T05:00:00Z
LAX,2020,6,6,23,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-07T06:00:00Z
LAX,2020,6,7,0,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-07T07:00:00Z
LAX,2020,6,7,1,NA,NA,NA,240,14.960139999999999,17.215829909199996,NA,NA,10,2020-06-07T08:00:00Z
LAX,2020,6,7,2,NA,NA,NA,250,18.41248,21.188713734399997,NA,NA,10,2020-06-07T09:00:00Z
LAX,2020,6,7,3,NA,NA,NA,260,19.56326,22.5130083428,NA,NA,10,2020-06-07T10:00:00Z
LAX,2020,6,7,4,NA,NA,NA,260,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-07T11:00:00Z
LAX,2020,6,7,5,NA,NA,NA,260,11.5078,13.242946083999998,NA,NA,10,2020-06-07T12:00:00Z
LAX,2020,6,7,6,NA,NA,NA,250,8.05546,9.2700622588,NA,NA,10,2020-06-07T13:00:00Z
LAX,2020,6,7,7,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2020-06-07T14:00:00Z
LAX,2020,6,7,8,NA,NA,NA,180,4.60312,5.297178433599999,NA,NA,10,2020-06-07T15:00:00Z
LAX,2020,6,7,9,NA,NA,NA,80,4.60312,5.297178433599999,NA,NA,10,2020-06-07T16:00:00Z
LAX,2020,6,7,10,NA,NA,NA,100,4.60312,5.297178433599999,NA,NA,10,2020-06-07T17:00:00Z
LAX,2020,6,7,11,NA,NA,NA,50,2.30156,2.6485892167999996,NA,NA,10,2020-06-07T18:00:00Z
LAX,2020,6,7,12,NA,NA,NA,70,4.60312,5.297178433599999,NA,NA,10,2020-06-07T19:00:00Z
LAX,2020,6,7,13,NA,NA,NA,80,4.60312,5.297178433599999,NA,NA,10,2020-06-07T20:00:00Z
LAX,2020,6,7,14,NA,NA,NA,70,2.30156,2.6485892167999996,NA,NA,10,2020-06-07T21:00:00Z
LAX,2020,6,7,15,NA,NA,NA,70,4.60312,5.297178433599999,NA,NA,10,2020-06-07T22:00:00Z
LAX,2020,6,7,16,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2020-06-07T23:00:00Z
LAX,2020,6,7,17,NA,NA,NA,100,5.7539,6.621473041999999,NA,NA,10,2020-06-08T00:00:00Z
LAX,2020,6,7,18,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2020-06-08T01:00:00Z
LAX,2020,6,7,19,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T02:00:00Z
LAX,2020,6,7,20,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T03:00:00Z
LAX,2020,6,7,21,NA,NA,NA,260,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-08T04:00:00Z
LAX,2020,6,7,22,NA,NA,NA,260,21.864819999999998,25.161597559599997,NA,NA,10,2020-06-08T05:00:00Z
LAX,2020,6,7,23,NA,NA,NA,NA,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-08T06:00:00Z
LAX,2020,6,8,0,NA,NA,NA,270,26.46794,30.458775993199996,NA,NA,10,2020-06-08T07:00:00Z
LAX,2020,6,8,1,NA,NA,NA,270,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-08T08:00:00Z
LAX,2020,6,8,2,NA,NA,NA,270,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-08T09:00:00Z
LAX,2020,6,8,3,NA,NA,NA,270,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T10:00:00Z
LAX,2020,6,8,4,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-08T11:00:00Z
LAX,2020,6,8,5,NA,NA,NA,340,8.05546,9.2700622588,NA,NA,10,2020-06-08T12:00:00Z
LAX,2020,6,8,6,NA,NA,NA,NA,14.960139999999999,17.215829909199996,NA,NA,10,2020-06-08T13:00:00Z
LAX,2020,6,8,7,NA,NA,NA,NA,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-08T14:00:00Z
LAX,2020,6,8,8,NA,NA,NA,360,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T15:00:00Z
LAX,2020,6,8,9,NA,NA,NA,350,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-08T16:00:00Z
LAX,2020,6,8,10,NA,NA,NA,350,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T17:00:00Z
LAX,2020,6,8,11,NA,NA,NA,340,16.11092,18.5401245176,NA,NA,10,2020-06-08T18:00:00Z
LAX,2020,6,8,12,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T19:00:00Z
LAX,2020,6,8,13,NA,NA,NA,NA,19.56326,22.5130083428,NA,NA,10,2020-06-08T20:00:00Z
LAX,2020,6,8,14,NA,NA,NA,340,24.166379999999997,27.810186776399995,NA,NA,10,2020-06-08T21:00:00Z
LAX,2020,6,8,15,NA,NA,NA,330,25.317159999999998,29.134481384799994,NA,NA,10,2020-06-08T22:00:00Z
LAX,2020,6,8,16,NA,NA,NA,350,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-08T23:00:00Z
LAX,2020,6,8,17,NA,NA,NA,90,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-09T00:00:00Z
LAX,2020,6,8,18,NA,NA,NA,90,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-09T01:00:00Z
LAX,2020,6,8,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2020-06-09T02:00:00Z
LAX,2020,6,8,20,NA,NA,NA,220,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-09T03:00:00Z
LAX,2020,6,8,21,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-09T04:00:00Z
LAX,2020,6,8,22,NA,NA,NA,250,14.960139999999999,17.215829909199996,NA,NA,10,2020-06-09T05:00:00Z
LAX,2020,6,8,23,NA,NA,NA,260,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-09T06:00:00Z
LAX,2020,6,9,0,NA,NA,NA,280,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-09T07:00:00Z
LAX,2020,6,9,1,NA,NA,NA,280,14.960139999999999,17.215829909199996,NA,NA,10,2020-06-09T08:00:00Z
LAX,2020,6,9,2,NA,NA,NA,280,11.5078,13.242946083999998,NA,NA,10,2020-06-09T09:00:00Z
LAX,2020,6,9,3,NA,NA,NA,300,11.5078,13.242946083999998,NA,NA,10,2020-06-09T10:00:00Z
LAX,2020,6,9,4,NA,NA,NA,340,4.60312,5.297178433599999,NA,NA,10,2020-06-09T11:00:00Z
LAX,2020,6,9,5,NA,NA,NA,350,9.20624,10.594356867199998,NA,NA,10,2020-06-09T12:00:00Z
LAX,2020,6,9,6,NA,NA,NA,10,11.5078,13.242946083999998,NA,NA,10,2020-06-09T13:00:00Z
LAX,2020,6,9,7,NA,NA,NA,350,5.7539,6.621473041999999,NA,NA,10,2020-06-09T14:00:00Z
LAX,2020,6,9,8,NA,NA,NA,0,0,0,NA,NA,10,2020-06-09T15:00:00Z
LAX,2020,6,9,9,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2020-06-09T16:00:00Z
LAX,2020,6,9,10,NA,NA,NA,340,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-09T17:00:00Z
LAX,2020,6,9,11,NA,NA,NA,360,8.05546,9.2700622588,NA,NA,10,2020-06-09T18:00:00Z
LAX,2020,6,9,12,NA,NA,NA,0,0,0,NA,NA,10,2020-06-09T19:00:00Z
LAX,2020,6,9,13,NA,NA,NA,110,2.30156,2.6485892167999996,NA,NA,10,2020-06-09T20:00:00Z
LAX,2020,6,9,14,NA,NA,NA,10,2.30156,2.6485892167999996,NA,NA,10,2020-06-09T21:00:00Z
LAX,2020,6,9,15,NA,NA,NA,50,4.60312,5.297178433599999,NA,NA,10,2020-06-09T22:00:00Z
LAX,2020,6,9,16,NA,NA,NA,30,4.60312,5.297178433599999,NA,NA,10,2020-06-09T23:00:00Z
LAX,2020,6,9,17,NA,NA,NA,300,4.60312,5.297178433599999,NA,NA,10,2020-06-10T00:00:00Z
LAX,2020,6,9,18,NA,NA,NA,320,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T01:00:00Z
LAX,2020,6,9,19,NA,NA,NA,150,5.7539,6.621473041999999,NA,NA,10,2020-06-10T02:00:00Z
LAX,2020,6,9,20,NA,NA,NA,260,17.261699999999998,19.864419125999994,NA,NA,10,2020-06-10T03:00:00Z
LAX,2020,6,9,21,NA,NA,NA,260,16.11092,18.5401245176,NA,NA,10,2020-06-10T04:00:00Z
LAX,2020,6,9,22,NA,NA,NA,270,18.41248,21.188713734399997,NA,NA,10,2020-06-10T05:00:00Z
LAX,2020,6,9,23,NA,NA,NA,270,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-10T06:00:00Z
LAX,2020,6,10,0,NA,NA,NA,280,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-10T07:00:00Z
LAX,2020,6,10,1,NA,NA,NA,280,20.714039999999997,23.837302951199995,NA,NA,10,2020-06-10T08:00:00Z
LAX,2020,6,10,2,NA,NA,NA,NA,18.41248,21.188713734399997,NA,NA,10,2020-06-10T09:00:00Z
LAX,2020,6,10,3,NA,NA,NA,270,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-10T10:00:00Z
LAX,2020,6,10,4,NA,NA,NA,280,4.60312,5.297178433599999,NA,NA,10,2020-06-10T11:00:00Z
LAX,2020,6,10,5,NA,NA,NA,0,0,0,NA,NA,10,2020-06-10T12:00:00Z
LAX,2020,6,10,6,NA,NA,NA,0,0,0,NA,NA,10,2020-06-10T13:00:00Z
LAX,2020,6,10,7,NA,NA,NA,190,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T14:00:00Z
LAX,2020,6,10,8,NA,NA,NA,80,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T15:00:00Z
LAX,2020,6,10,9,NA,NA,NA,0,0,0,NA,NA,10,2020-06-10T16:00:00Z
LAX,2020,6,10,10,NA,NA,NA,40,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T17:00:00Z
LAX,2020,6,10,11,NA,NA,NA,70,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T18:00:00Z
LAX,2020,6,10,12,NA,NA,NA,70,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T19:00:00Z
LAX,2020,6,10,13,NA,NA,NA,100,2.30156,2.6485892167999996,NA,NA,10,2020-06-10T20:00:00Z
LAX,2020,6,10,14,NA,NA,NA,100,4.60312,5.297178433599999,NA,NA,10,2020-06-10T21:00:00Z
LAX,2020,6,10,15,NA,NA,NA,60,5.7539,6.621473041999999,NA,NA,10,2020-06-10T22:00:00Z
LAX,2020,6,10,16,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,8,2020-06-10T23:00:00Z
LAX,2020,6,10,17,NA,NA,NA,120,5.7539,6.621473041999999,NA,NA,10,2020-06-11T00:00:00Z
LAX,2020,6,10,18,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-11T01:00:00Z
LAX,2020,6,10,19,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-11T02:00:00Z
LAX,2020,6,10,20,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-11T03:00:00Z
LAX,2020,6,10,21,NA,NA,NA,260,11.5078,13.242946083999998,NA,NA,10,2020-06-11T04:00:00Z
LAX,2020,6,10,22,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-11T05:00:00Z
LAX,2020,6,10,23,NA,NA,NA,250,14.960139999999999,17.215829909199996,NA,NA,10,2020-06-11T06:00:00Z
LAX,2020,6,11,0,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-11T07:00:00Z
LAX,2020,6,11,1,NA,NA,NA,270,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-11T08:00:00Z
LAX,2020,6,11,2,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-11T09:00:00Z
LAX,2020,6,11,3,NA,NA,NA,250,11.5078,13.242946083999998,NA,NA,10,2020-06-11T10:00:00Z
LAX,2020,6,11,4,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2020-06-11T11:00:00Z
LAX,2020,6,11,5,NA,NA,NA,210,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T12:00:00Z
LAX,2020,6,11,6,NA,NA,NA,0,0,0,NA,NA,10,2020-06-11T13:00:00Z
LAX,2020,6,11,7,NA,NA,NA,180,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T14:00:00Z
LAX,2020,6,11,8,NA,NA,NA,270,5.7539,6.621473041999999,NA,NA,10,2020-06-11T15:00:00Z
LAX,2020,6,11,9,NA,NA,NA,280,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T16:00:00Z
LAX,2020,6,11,10,NA,NA,NA,340,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T17:00:00Z
LAX,2020,6,11,11,NA,NA,NA,0,0,0,NA,NA,10,2020-06-11T18:00:00Z
LAX,2020,6,11,12,NA,NA,NA,0,0,0,NA,NA,10,2020-06-11T19:00:00Z
LAX,2020,6,11,13,NA,NA,NA,110,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T20:00:00Z
LAX,2020,6,11,14,NA,NA,NA,0,0,0,NA,NA,10,2020-06-11T21:00:00Z
LAX,2020,6,11,15,NA,NA,NA,100,2.30156,2.6485892167999996,NA,NA,10,2020-06-11T22:00:00Z
LAX,2020,6,11,16,NA,NA,NA,0,0,0,NA,NA,10,2020-06-11T23:00:00Z
LAX,2020,6,11,17,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2020-06-12T00:00:00Z
LAX,2020,6,11,18,NA,NA,NA,250,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-12T01:00:00Z
LAX,2020,6,11,19,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2020-06-12T02:00:00Z
LAX,2020,6,11,20,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-12T03:00:00Z
LAX,2020,6,11,21,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-12T04:00:00Z
LAX,2020,6,11,22,NA,NA,NA,270,11.5078,13.242946083999998,NA,NA,10,2020-06-12T05:00:00Z
LAX,2020,6,11,23,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-12T06:00:00Z
LAX,2020,6,12,0,NA,NA,NA,250,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-12T07:00:00Z
LAX,2020,6,12,1,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2020-06-12T08:00:00Z
LAX,2020,6,12,2,NA,NA,NA,270,9.20624,10.594356867199998,NA,NA,10,2020-06-12T09:00:00Z
LAX,2020,6,12,3,NA,NA,NA,260,10.357019999999999,11.918651475599997,NA,NA,10,2020-06-12T10:00:00Z
LAX,2020,6,12,4,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,10,2020-06-12T11:00:00Z
LAX,2020,6,12,5,NA,NA,NA,280,5.7539,6.621473041999999,NA,NA,10,2020-06-12T12:00:00Z
LAX,2020,6,12,6,NA,NA,NA,260,8.05546,9.2700622588,NA,NA,10,2020-06-12T13:00:00Z
LAX,2020,6,12,7,NA,NA,NA,230,4.60312,5.297178433599999,NA,NA,10,2020-06-12T14:00:00Z
LAX,2020,6,12,8,NA,NA,NA,250,4.60312,5.297178433599999,NA,NA,10,2020-06-12T15:00:00Z
